,School ID,school_name,type,size,budget,Student ID,student_name,gender,grade,reading_score,math_score
313,0.0,Huang High School,District,2917.0,1910635.0,313,Wayne Atkinson,M,11th,86,63
314,0.0,Huang High School,District,2917.0,1910635.0,314,Lindsay Frank,F,9th,92,66
315,0.0,Huang High School,District,2917.0,1910635.0,315,Jose Garcia,M,10th,67,84
316,0.0,Huang High School,District,2917.0,1910635.0,316,Andrew Gaines,M,12th,68,87
317,0.0,Huang High School,District,2917.0,1910635.0,317,Rachael Liu,F,10th,77,79
318,0.0,Huang High School,District,2917.0,1910635.0,318,Donald Lewis,M,11th,72,72
319,0.0,Huang High School,District,2917.0,1910635.0,319,Shane Edwards,M,9th,74,59
320,0.0,Huang High School,District,2917.0,1910635.0,320,Todd Levy,M,12th,91,94
321,0.0,Huang High School,District,2917.0,1910635.0,321,Joanna Moore,F,10th,84,66
322,0.0,Huang High School,District,2917.0,1910635.0,322,Michael Lewis,M,9th,98,90
323,0.0,Huang High School,District,2917.0,1910635.0,323,James Robinson,M,9th,91,60
324,0.0,Huang High School,District,2917.0,1910635.0,324,Jeffrey Arellano,M,9th,89,87
325,0.0,Huang High School,District,2917.0,1910635.0,325,Heather Allen MD,F,11th,96,94
326,0.0,Huang High School,District,2917.0,1910635.0,326,Lori Villarreal,F,9th,66,81
327,0.0,Huang High School,District,2917.0,1910635.0,327,Robert Harper,M,12th,78,85
328,0.0,Huang High School,District,2917.0,1910635.0,328,Karen Villegas,F,9th,76,57
329,0.0,Huang High School,District,2917.0,1910635.0,329,Tracey Crane,F,9th,77,97
330,0.0,Huang High School,District,2917.0,1910635.0,330,Elizabeth Allen,F,9th,73,77
331,0.0,Huang High School,District,2917.0,1910635.0,331,Jorge Lynn,M,11th,93,66
332,0.0,Huang High School,District,2917.0,1910635.0,332,Harold Gordon,M,11th,98,66
333,0.0,Huang High School,District,2917.0,1910635.0,333,Nicholas Mcclain,M,9th,76,90
334,0.0,Huang High School,District,2917.0,1910635.0,334,Tanya Harris,F,11th,85,86
335,0.0,Huang High School,District,2917.0,1910635.0,335,Amy Smith,F,12th,93,93
336,0.0,Huang High School,District,2917.0,1910635.0,336,Kathy Morse,F,11th,64,91
337,0.0,Huang High School,District,2917.0,1910635.0,337,Andrea Wood,F,10th,77,70
338,0.0,Huang High School,District,2917.0,1910635.0,338,Maureen Massey,F,9th,98,76
339,0.0,Huang High School,District,2917.0,1910635.0,339,Daniel Smith,M,11th,66,81
340,0.0,Huang High School,District,2917.0,1910635.0,340,Alexandra Smith,F,11th,78,77
341,0.0,Huang High School,District,2917.0,1910635.0,341,Caitlin Hall,F,11th,72,58
342,0.0,Huang High School,District,2917.0,1910635.0,342,Jose Carlson,M,11th,90,91
343,0.0,Huang High School,District,2917.0,1910635.0,343,Deborah Macias,F,9th,90,87
344,0.0,Huang High School,District,2917.0,1910635.0,344,Dwayne Rice,M,11th,99,78
345,0.0,Huang High School,District,2917.0,1910635.0,345,Matthew Harris,M,10th,69,80
346,0.0,Huang High School,District,2917.0,1910635.0,346,Eric Bowman,M,9th,80,94
347,0.0,Huang High School,District,2917.0,1910635.0,347,Samuel Ali,M,9th,66,91
348,0.0,Huang High School,District,2917.0,1910635.0,348,David Miller,M,12th,70,92
349,0.0,Huang High School,District,2917.0,1910635.0,349,James Moreno,M,11th,89,63
350,0.0,Huang High School,District,2917.0,1910635.0,350,Brooke Austin,F,11th,78,98
351,0.0,Huang High School,District,2917.0,1910635.0,351,Alisha Martin,F,10th,65,68
352,0.0,Huang High School,District,2917.0,1910635.0,352,Neil Rodriguez,M,10th,98,69
353,0.0,Huang High School,District,2917.0,1910635.0,353,Gary Williams,M,10th,73,56
354,0.0,Huang High School,District,2917.0,1910635.0,354,Michael Pittman,M,12th,89,60
355,0.0,Huang High School,District,2917.0,1910635.0,355,Stephanie Palmer,F,10th,85,91
356,0.0,Huang High School,District,2917.0,1910635.0,356,Christine Perry,F,11th,92,97
357,0.0,Huang High School,District,2917.0,1910635.0,357,Suzanne David,F,10th,83,62
358,0.0,Huang High School,District,2917.0,1910635.0,358,Amber Smith,F,12th,82,75
359,0.0,Huang High School,District,2917.0,1910635.0,359,Ryan Jones,M,9th,94,62
360,0.0,Huang High School,District,2917.0,1910635.0,360,Emily Ford,F,9th,79,61
361,0.0,Huang High School,District,2917.0,1910635.0,361,Kelsey Shea,F,12th,85,66
362,0.0,Huang High School,District,2917.0,1910635.0,362,Katherine Wallace,F,12th,65,56
363,0.0,Huang High School,District,2917.0,1910635.0,363,Erica Conway,F,11th,79,72
364,0.0,Huang High School,District,2917.0,1910635.0,364,Tyler Parker,M,11th,88,56
365,0.0,Huang High School,District,2917.0,1910635.0,365,Michael Parks,M,9th,93,58
366,0.0,Huang High School,District,2917.0,1910635.0,366,Elizabeth Hunt,F,12th,91,58
367,0.0,Huang High School,District,2917.0,1910635.0,367,Grant Jackson,M,11th,78,61
368,0.0,Huang High School,District,2917.0,1910635.0,368,Daniel Matthews,M,9th,78,78
369,0.0,Huang High School,District,2917.0,1910635.0,369,Diana Silva,F,9th,69,82
370,0.0,Huang High School,District,2917.0,1910635.0,370,Frank Garza,M,11th,84,95
371,0.0,Huang High School,District,2917.0,1910635.0,371,Terri Fischer,F,10th,68,55
372,0.0,Huang High School,District,2917.0,1910635.0,372,Robert Goodwin,M,12th,95,92
373,0.0,Huang High School,District,2917.0,1910635.0,373,Bobby Ruiz,M,10th,65,97
374,0.0,Huang High School,District,2917.0,1910635.0,374,Stephanie Taylor,F,12th,75,97
375,0.0,Huang High School,District,2917.0,1910635.0,375,Erin Hill,F,10th,68,98
376,0.0,Huang High School,District,2917.0,1910635.0,376,Erin Cohen,F,10th,71,74
377,0.0,Huang High School,District,2917.0,1910635.0,377,Jeffrey Morris,M,9th,84,57
378,0.0,Huang High School,District,2917.0,1910635.0,378,Elizabeth Simpson,F,10th,97,63
379,0.0,Huang High School,District,2917.0,1910635.0,379,Jennifer Davis,F,11th,96,68
380,0.0,Huang High School,District,2917.0,1910635.0,380,Rachel Burton,F,9th,75,75
381,0.0,Huang High School,District,2917.0,1910635.0,381,Joseph Wilkins,M,9th,66,95
382,0.0,Huang High School,District,2917.0,1910635.0,382,Lawrence Montgomery,M,11th,87,70
383,0.0,Huang High School,District,2917.0,1910635.0,383,Patricia Howard,F,11th,70,65
384,0.0,Huang High School,District,2917.0,1910635.0,384,Jessica Hanson,F,11th,84,55
385,0.0,Huang High School,District,2917.0,1910635.0,385,Donna Dean,F,10th,98,77
386,0.0,Huang High School,District,2917.0,1910635.0,386,Edwin Reid,M,9th,69,57
387,0.0,Huang High School,District,2917.0,1910635.0,387,Jodi Brown,F,12th,70,85
388,0.0,Huang High School,District,2917.0,1910635.0,388,Elizabeth Richard,F,9th,90,88
389,0.0,Huang High School,District,2917.0,1910635.0,389,Aaron Martinez,M,9th,85,72
390,0.0,Huang High School,District,2917.0,1910635.0,390,Stephen Fischer,M,9th,81,88
391,0.0,Huang High School,District,2917.0,1910635.0,391,Diana Reeves,F,11th,86,83
392,0.0,Huang High School,District,2917.0,1910635.0,392,Jeffrey Eaton,M,10th,99,90
393,0.0,Huang High School,District,2917.0,1910635.0,393,Evelyn Miller,F,9th,65,71
394,0.0,Huang High School,District,2917.0,1910635.0,394,Christopher Kidd,M,9th,97,55
395,0.0,Huang High School,District,2917.0,1910635.0,395,Sarah Adams,F,9th,91,62
396,0.0,Huang High School,District,2917.0,1910635.0,396,Melinda Nelson,F,12th,75,82
397,0.0,Huang High School,District,2917.0,1910635.0,397,Kevin Brooks,M,11th,78,72
398,0.0,Huang High School,District,2917.0,1910635.0,398,John Bowen,M,12th,77,56
399,0.0,Huang High School,District,2917.0,1910635.0,399,Tracie Abbott,F,12th,72,69
400,0.0,Huang High School,District,2917.0,1910635.0,400,Allen Foster,M,11th,93,65
401,0.0,Huang High School,District,2917.0,1910635.0,401,Kathryn Elliott,F,12th,63,91
402,0.0,Huang High School,District,2917.0,1910635.0,402,Christopher Walker,M,12th,94,66
403,0.0,Huang High School,District,2917.0,1910635.0,403,Cynthia Martin,F,11th,67,59
404,0.0,Huang High School,District,2917.0,1910635.0,404,Amanda Bennett,F,11th,88,97
405,0.0,Huang High School,District,2917.0,1910635.0,405,Dennis Padilla,M,11th,92,93
406,0.0,Huang High School,District,2917.0,1910635.0,406,Antonio Miller,M,11th,63,63
407,0.0,Huang High School,District,2917.0,1910635.0,407,Melissa Trevino,F,11th,71,56
408,0.0,Huang High School,District,2917.0,1910635.0,408,Andrew King,M,10th,99,80
409,0.0,Huang High School,District,2917.0,1910635.0,409,John Martinez,M,11th,68,76
410,0.0,Huang High School,District,2917.0,1910635.0,410,Lauren King,F,9th,74,82
411,0.0,Huang High School,District,2917.0,1910635.0,411,Stephanie Mercado,F,9th,93,98
412,0.0,Huang High School,District,2917.0,1910635.0,412,William Smith,M,11th,69,94
413,0.0,Huang High School,District,2917.0,1910635.0,413,Jonathan Marshall,M,12th,86,72
414,0.0,Huang High School,District,2917.0,1910635.0,414,Luke Lowery MD,M,10th,93,82
415,0.0,Huang High School,District,2917.0,1910635.0,415,Emily Reynolds,F,9th,88,99
416,0.0,Huang High School,District,2917.0,1910635.0,416,Kevin Mclean,M,9th,86,80
417,0.0,Huang High School,District,2917.0,1910635.0,417,Elizabeth Taylor,F,11th,97,84
418,0.0,Huang High School,District,2917.0,1910635.0,418,Pamela Rivas,F,11th,84,58
419,0.0,Huang High School,District,2917.0,1910635.0,419,Tammy Martin,F,9th,84,64
420,0.0,Huang High School,District,2917.0,1910635.0,420,Holly Watkins,F,9th,81,74
421,0.0,Huang High School,District,2917.0,1910635.0,421,Patrick Chen,M,9th,67,79
422,0.0,Huang High School,District,2917.0,1910635.0,422,Michelle Griffin,F,10th,85,81
423,0.0,Huang High School,District,2917.0,1910635.0,423,Theresa Andrews,F,12th,65,58
424,0.0,Huang High School,District,2917.0,1910635.0,424,Alan Henry,M,9th,63,81
425,0.0,Huang High School,District,2917.0,1910635.0,425,Dr. Larry Hines,M,10th,91,59
426,0.0,Huang High School,District,2917.0,1910635.0,426,Travis Frazier,M,12th,75,68
427,0.0,Huang High School,District,2917.0,1910635.0,427,Julie Jones,F,12th,74,68
428,0.0,Huang High School,District,2917.0,1910635.0,428,Natalie Reynolds,F,10th,77,70
429,0.0,Huang High School,District,2917.0,1910635.0,429,Jessica Cohen,F,10th,69,98
430,0.0,Huang High School,District,2917.0,1910635.0,430,Jason Robinson,M,12th,69,95
431,0.0,Huang High School,District,2917.0,1910635.0,431,Heather Palmer,F,9th,78,57
432,0.0,Huang High School,District,2917.0,1910635.0,432,Emily Cardenas MD,F,10th,77,87
433,0.0,Huang High School,District,2917.0,1910635.0,433,Scott Glover,M,12th,65,92
434,0.0,Huang High School,District,2917.0,1910635.0,434,Jacqueline White,F,12th,68,67
435,0.0,Huang High School,District,2917.0,1910635.0,435,Mrs. Elizabeth Espinoza DDS,F,9th,76,75
436,0.0,Huang High School,District,2917.0,1910635.0,436,Toni Porter,F,11th,92,72
437,0.0,Huang High School,District,2917.0,1910635.0,437,Jennifer Mejia,F,11th,90,59
438,0.0,Huang High School,District,2917.0,1910635.0,438,Brenda Peterson,F,10th,75,78
439,0.0,Huang High School,District,2917.0,1910635.0,439,Paul Hamilton,M,9th,73,72
440,0.0,Huang High School,District,2917.0,1910635.0,440,Patricia Nguyen,F,11th,83,56
441,0.0,Huang High School,District,2917.0,1910635.0,441,James Ho,M,12th,86,61
442,0.0,Huang High School,District,2917.0,1910635.0,442,Elizabeth Cohen,F,10th,97,61
443,0.0,Huang High School,District,2917.0,1910635.0,443,Stephanie Lane,F,9th,70,57
444,0.0,Huang High School,District,2917.0,1910635.0,444,Dawn Rhodes,F,12th,67,66
445,0.0,Huang High School,District,2917.0,1910635.0,445,Theresa Robinson,F,10th,63,65
446,0.0,Huang High School,District,2917.0,1910635.0,446,Breanna Mosley,F,9th,85,79
447,0.0,Huang High School,District,2917.0,1910635.0,447,Carmen Wilson,F,10th,69,92
448,0.0,Huang High School,District,2917.0,1910635.0,448,Ian Brown,M,9th,77,71
449,0.0,Huang High School,District,2917.0,1910635.0,449,Kathleen Matthews,F,11th,96,60
450,0.0,Huang High School,District,2917.0,1910635.0,450,Bryan Diaz,M,11th,64,84
451,0.0,Huang High School,District,2917.0,1910635.0,451,Gina Sweeney,F,11th,81,59
452,0.0,Huang High School,District,2917.0,1910635.0,452,Alan Garcia,M,10th,88,60
453,0.0,Huang High School,District,2917.0,1910635.0,453,Erik Wheeler,M,10th,94,58
454,0.0,Huang High School,District,2917.0,1910635.0,454,Stephanie Robles,F,9th,83,95
455,0.0,Huang High School,District,2917.0,1910635.0,455,Samantha Hanson,F,9th,83,61
456,0.0,Huang High School,District,2917.0,1910635.0,456,Christopher Williams,M,11th,89,83
457,0.0,Huang High School,District,2917.0,1910635.0,457,Stephanie Hart,F,12th,94,63
458,0.0,Huang High School,District,2917.0,1910635.0,458,Mrs. Lisa Becker,F,11th,84,68
459,0.0,Huang High School,District,2917.0,1910635.0,459,Bianca Johnson,F,9th,92,68
460,0.0,Huang High School,District,2917.0,1910635.0,460,Amy Steele,F,12th,67,63
461,0.0,Huang High School,District,2917.0,1910635.0,461,Gina Contreras,F,9th,92,92
462,0.0,Huang High School,District,2917.0,1910635.0,462,Jaime Alexander,F,10th,93,77
463,0.0,Huang High School,District,2917.0,1910635.0,463,Kevin Coleman,M,12th,88,77
464,0.0,Huang High School,District,2917.0,1910635.0,464,Caitlin Williams,F,10th,98,79
465,0.0,Huang High School,District,2917.0,1910635.0,465,Joseph Lloyd,M,9th,81,89
466,0.0,Huang High School,District,2917.0,1910635.0,466,Carrie Hernandez,F,11th,86,92
467,0.0,Huang High School,District,2917.0,1910635.0,467,Mr. Travis Young,M,10th,81,61
468,0.0,Huang High School,District,2917.0,1910635.0,468,Francis Wright,M,12th,63,92
469,0.0,Huang High School,District,2917.0,1910635.0,469,Joel Harper,M,9th,99,94
470,0.0,Huang High School,District,2917.0,1910635.0,470,Eduardo Park,M,9th,67,62
471,0.0,Huang High School,District,2917.0,1910635.0,471,Melissa Yoder,F,10th,95,74
472,0.0,Huang High School,District,2917.0,1910635.0,472,Donna Campbell,F,9th,82,64
473,0.0,Huang High School,District,2917.0,1910635.0,473,Connie Delacruz,F,9th,64,58
474,0.0,Huang High School,District,2917.0,1910635.0,474,Luis Parker,M,9th,89,95
475,0.0,Huang High School,District,2917.0,1910635.0,475,Pamela Watts,F,11th,82,58
476,0.0,Huang High School,District,2917.0,1910635.0,476,Lindsey Mitchell,F,10th,72,89
477,0.0,Huang High School,District,2917.0,1910635.0,477,Brenda Price,F,10th,79,75
478,0.0,Huang High School,District,2917.0,1910635.0,478,Joseph Howard,M,10th,90,61
479,0.0,Huang High School,District,2917.0,1910635.0,479,Amy Evans,F,10th,92,73
480,0.0,Huang High School,District,2917.0,1910635.0,480,Paula Fernandez DVM,F,9th,69,96
481,0.0,Huang High School,District,2917.0,1910635.0,481,Amber Cunningham,F,11th,97,86
482,0.0,Huang High School,District,2917.0,1910635.0,482,Preston Wheeler,M,10th,65,56
483,0.0,Huang High School,District,2917.0,1910635.0,483,James Lopez,M,9th,68,89
484,0.0,Huang High School,District,2917.0,1910635.0,484,Chad Drake,M,11th,67,99
485,0.0,Huang High School,District,2917.0,1910635.0,485,Samuel Blackburn,M,11th,73,96
486,0.0,Huang High School,District,2917.0,1910635.0,486,Shawn Nielsen,M,9th,86,81
487,0.0,Huang High School,District,2917.0,1910635.0,487,Eric Perez,M,10th,83,67
488,0.0,Huang High School,District,2917.0,1910635.0,488,Kevin Montgomery,M,12th,67,81
489,0.0,Huang High School,District,2917.0,1910635.0,489,Terry Thomas,M,9th,88,65
490,0.0,Huang High School,District,2917.0,1910635.0,490,Kim Meyer,F,9th,92,66
491,0.0,Huang High School,District,2917.0,1910635.0,491,Michael Townsend,M,10th,95,78
492,0.0,Huang High School,District,2917.0,1910635.0,492,Ronnie Rodriguez,M,10th,71,79
493,0.0,Huang High School,District,2917.0,1910635.0,493,Savannah Smith,F,10th,95,79
494,0.0,Huang High School,District,2917.0,1910635.0,494,Shane Nguyen,M,10th,74,65
495,0.0,Huang High School,District,2917.0,1910635.0,495,Michael Brown,M,12th,99,71
496,0.0,Huang High School,District,2917.0,1910635.0,496,Robert Young,M,9th,70,72
497,0.0,Huang High School,District,2917.0,1910635.0,497,Daniel Griffin,M,9th,74,98
498,0.0,Huang High School,District,2917.0,1910635.0,498,James Johnson,M,11th,73,80
499,0.0,Huang High School,District,2917.0,1910635.0,499,Mary Cox,F,10th,97,79
500,0.0,Huang High School,District,2917.0,1910635.0,500,Tina Aguirre,F,10th,86,90
501,0.0,Huang High School,District,2917.0,1910635.0,501,Jillian Mcdonald,F,9th,64,70
502,0.0,Huang High School,District,2917.0,1910635.0,502,Matthew Branch,M,10th,71,89
503,0.0,Huang High School,District,2917.0,1910635.0,503,Christopher Jordan,M,11th,78,84
504,0.0,Huang High School,District,2917.0,1910635.0,504,Victor Mcguire,M,11th,93,94
505,0.0,Huang High School,District,2917.0,1910635.0,505,Erin Arnold,F,10th,96,78
506,0.0,Huang High School,District,2917.0,1910635.0,506,Nicholas Wu,M,10th,85,74
507,0.0,Huang High School,District,2917.0,1910635.0,507,Kristen Wilson,F,12th,72,89
508,0.0,Huang High School,District,2917.0,1910635.0,508,Morgan Moore,F,10th,63,84
509,0.0,Huang High School,District,2917.0,1910635.0,509,Stephen Smith,M,9th,90,90
510,0.0,Huang High School,District,2917.0,1910635.0,510,Jeremy Romero,M,10th,76,58
511,0.0,Huang High School,District,2917.0,1910635.0,511,Julie Bush,F,9th,96,97
512,0.0,Huang High School,District,2917.0,1910635.0,512,Brittany Taylor,F,11th,81,58
513,0.0,Huang High School,District,2917.0,1910635.0,513,James Kim,M,10th,89,70
514,0.0,Huang High School,District,2917.0,1910635.0,514,Ashley Roberts,F,10th,93,66
515,0.0,Huang High School,District,2917.0,1910635.0,515,Brandon Johnson,M,10th,80,74
516,0.0,Huang High School,District,2917.0,1910635.0,516,David Davenport,M,12th,89,61
517,0.0,Huang High School,District,2917.0,1910635.0,517,Mark Washington,M,9th,84,78
518,0.0,Huang High School,District,2917.0,1910635.0,518,Alicia Marshall,F,9th,97,84
519,0.0,Huang High School,District,2917.0,1910635.0,519,Barbara Santana,F,12th,90,69
520,0.0,Huang High School,District,2917.0,1910635.0,520,Samantha Parker,F,10th,88,72
521,0.0,Huang High School,District,2917.0,1910635.0,521,Joseph Walters,M,11th,82,76
522,0.0,Huang High School,District,2917.0,1910635.0,522,Michael Zamora,M,11th,96,94
523,0.0,Huang High School,District,2917.0,1910635.0,523,Kyle Cobb,M,11th,72,87
524,0.0,Huang High School,District,2917.0,1910635.0,524,Jill Clark,F,10th,76,92
525,0.0,Huang High School,District,2917.0,1910635.0,525,Sarah Warren,F,11th,93,91
526,0.0,Huang High School,District,2917.0,1910635.0,526,Jennifer Robinson,F,10th,89,85
527,0.0,Huang High School,District,2917.0,1910635.0,527,Patricia Johnson,F,11th,79,68
528,0.0,Huang High School,District,2917.0,1910635.0,528,Henry Evans,M,10th,68,88
529,0.0,Huang High School,District,2917.0,1910635.0,529,Alexander Ramsey,M,10th,63,90
530,0.0,Huang High School,District,2917.0,1910635.0,530,Brandon Stephens,M,10th,89,94
531,0.0,Huang High School,District,2917.0,1910635.0,531,Jeff Holland,M,9th,72,79
532,0.0,Huang High School,District,2917.0,1910635.0,532,Samuel Schultz,M,10th,93,93
533,0.0,Huang High School,District,2917.0,1910635.0,533,Brett Johnson,M,11th,66,72
534,0.0,Huang High School,District,2917.0,1910635.0,534,Daniel Sherman,M,12th,64,63
535,0.0,Huang High School,District,2917.0,1910635.0,535,Justin Mccall,M,11th,81,56
536,0.0,Huang High School,District,2917.0,1910635.0,536,Jonathan Evans,M,9th,99,83
537,0.0,Huang High School,District,2917.0,1910635.0,537,Jacqueline Kennedy,F,11th,63,69
538,0.0,Huang High School,District,2917.0,1910635.0,538,Martin Stephenson,M,10th,96,63
539,0.0,Huang High School,District,2917.0,1910635.0,539,Lindsey Lane,F,9th,90,81
540,0.0,Huang High School,District,2917.0,1910635.0,540,Jessica Hart,F,10th,95,98
541,0.0,Huang High School,District,2917.0,1910635.0,541,Edward Lucas,M,10th,76,98
542,0.0,Huang High School,District,2917.0,1910635.0,542,Lisa Osborne,F,9th,86,69
543,0.0,Huang High School,District,2917.0,1910635.0,543,Hannah Black,F,9th,80,94
